index,created_at,update_at,name,project_id,user_id,date_start,id,date_end,detail,color,status,create_by,update_by,date_complete,parent_id,date_checked,area,is_interrupted,list_interrupted,date_started,date_accepted,is_onlychecked,folder,file_attach
0,2026-04-24 07:09:30.428981+00,2026-04-24 07:09:30.428981+00,MAC : L2-5,8fd2a544-5521-42e9-8471-4f8de800ce06,8f4db68c-dbcf-4c2f-8e0c-7fa8c79a74ff,2026-04-24 07:09:00+00,7dd429ee-5132-44c7-8abd-3139b9fe37dc,2026-04-24 10:30:00+00,,#7C2D12,6,cuong.pham@rincovitch.com.au,cuong.pham@rincovitch.com.au,0001-01-01 00:00:00+00,,0001-01-01 00:00:00+00,0,FALSE,,2026-04-24 07:08:21.713356+00,0001-01-01 00:00:00+00,FALSE,,[]
0,2026-04-24 05:04:56.488015+00,2026-04-24 05:04:56.488015+00,570LB : MARKUP R1,fbac4978-0011-4309-be87-1fed2423d4a3,1c801c6a-3acb-456e-a579-ce08509fc3df,2026-04-24 05:04:00+00,3a4d8cd9-8d40-4cd8-b020-3f2462552c8f,2026-04-24 10:30:00+00,,#7A2E0E,0,nhan.nguyen@rincovitch.com.au,nhan.nguyen@rincovitch.com.au,2026-04-24 05:30:23.309727+00,,2026-04-24 05:30:34.038103+00,0,FALSE,,2026-04-24 05:30:28.204558+00,0001-01-01 00:00:00+00,FALSE,_GA PLAN,"[{""Name"":""260424_570LB-GA&SECTION 1.pdf"",""Id"":""37611c90-8f1f-4336-b99f-161d5f540e47.pdf""}]"
0,2026-04-24 04:59:00.01986+00,2026-04-24 04:59:00.01986+00,MORAY : L12-24,cf316b36-b544-46b3-87f5-caf4bf7302ed,c1d7b6b5-c453-4a79-a0af-1b286637eec5,2026-04-24 04:58:00+00,16cd6044-b0a5-4f8d-8608-7595976c3335,2026-04-24 05:30:00+00,,#1E40AF,6,cuong.pham@rincovitch.com.au,cuong.pham@rincovitch.com.au,0001-01-01 00:00:00+00,,0001-01-01 00:00:00+00,0,FALSE,,2026-04-24 05:04:36.91255+00,2026-04-24 04:54:02.928629+00,FALSE,,[]
0,2026-04-24 04:50:37.089001+00,2026-04-24 04:50:37.089001+00,MORAY : L12-24,cf316b36-b544-46b3-87f5-caf4bf7302ed,8f4db68c-dbcf-4c2f-8e0c-7fa8c79a74ff,2026-04-24 04:50:00+00,8c8d84ec-5885-4602-9e67-78590c2057ed,2026-04-24 05:30:00+00,,#1E40AF,0,cuong.pham@rincovitch.com.au,cuong.pham@rincovitch.com.au,2026-04-24 07:21:25.886777+00,,2026-04-24 07:11:23.254147+00,0,FALSE,,2026-04-24 04:49:07.384317+00,0001-01-01 00:00:00+00,FALSE,,[]
0,2026-04-24 04:24:40.138686+00,2026-04-24 04:24:40.138686+00,MEL02 : GF L2 L4,9ea343db-e42b-4a99-bd01-ce1ab0158771,1c801c6a-3acb-456e-a579-ce08509fc3df,2026-04-24 04:24:00+00,98bd88e1-a65e-48ba-813f-88fc4ae4694e,2026-04-24 10:30:00+00,,#1E3A8A,6,nhan.nguyen@rincovitch.com.au,nhan.nguyen@rincovitch.com.au,0001-01-01 00:00:00+00,,0001-01-01 00:00:00+00,0,FALSE,,2026-04-24 05:31:12.802304+00,0001-01-01 00:00:00+00,FALSE,_LOADING PLAN,"[{""Name"":""260422_MEL02-GF,L2,L4-LOADING PLAN.pdf"",""Id"":""d5f29301-f8d4-4059-bac5-6602ba746a3e.pdf""}]"
0,2026-04-24 04:19:03.707459+00,2026-04-24 04:19:03.707459+00,LEEDS : L3-SHEAR,c66187a1-a97f-4b2f-ba60-aae11cb3d8f6,c1d7b6b5-c453-4a79-a0af-1b286637eec5,2026-04-24 04:18:00+00,e69e0fa4-2f32-4d6a-9978-be11172be056,2026-04-24 05:30:00+00,,#0F766E,0,cuong.pham@rincovitch.com.au,cuong.pham@rincovitch.com.au,2026-04-24 06:45:23.432138+00,,2026-04-24 04:58:51.011273+00,0,FALSE,,2026-04-24 04:14:58.761116+00,2026-04-24 04:14:56.885639+00,FALSE,,[]
0,2026-04-24 04:01:49.955949+00,2026-04-24 04:01:49.955949+00,MORAY : L12-24,cf316b36-b544-46b3-87f5-caf4bf7302ed,dd9f64e9-dc7f-493e-b3e1-9a6de209c4c6,2026-04-24 04:01:00+00,6f4b612f-6904-4e76-8910-b6794be76ad2,2026-04-24 05:30:00+00,,#1E40AF,0,cuong.pham@rincovitch.com.au,cuong.pham@rincovitch.com.au,2026-04-24 07:21:25.337117+00,,2026-04-24 07:17:00.137155+00,0,FALSE,,2026-04-24 03:59:12.361884+00,0001-01-01 00:00:00+00,FALSE,,[]
0,2026-04-24 02:10:26.987105+00,2026-04-24 02:10:26.987105+00,LEEDS : L3-CD,c66187a1-a97f-4b2f-ba60-aae11cb3d8f6,3b6de76e-c05c-48d4-8b66-683d9340609b,2026-04-24 02:09:00+00,83125a75-dd0a-43f6-8277-b6fc03326b7f,2026-04-24 05:30:00+00,,#0F766E,0,cuong.pham@rincovitch.com.au,cuong.pham@rincovitch.com.au,2026-04-24 06:45:21.283469+00,,2026-04-24 04:25:26.592833+00,0,FALSE,,2026-04-24 02:09:51.303335+00,0001-01-01 00:00:00+00,FALSE,,[]
0,2026-04-24 01:46:24.563102+00,2026-04-24 01:46:24.563102+00,MEL02 : L4 A,9ea343db-e42b-4a99-bd01-ce1ab0158771,8e428aeb-3ef8-4303-aba2-0cb6c1148ff6,2026-04-24 01:46:00+00,0fb42dc1-52f3-4cf2-86ba-4e4797ef7dcf,2026-04-24 05:30:00+00,,#1E3A8A,6,cuong.pham@rincovitch.com.au,cuong.pham@rincovitch.com.au,0001-01-01 00:00:00+00,,0001-01-01 00:00:00+00,0,FALSE,,2026-04-24 01:44:51.404779+00,0001-01-01 00:00:00+00,FALSE,,[]
0,2026-04-24 01:43:15.582074+00,2026-04-24 01:43:15.582074+00,LEEDS : L4-TOP-CD,c66187a1-a97f-4b2f-ba60-aae11cb3d8f6,dd9f64e9-dc7f-493e-b3e1-9a6de209c4c6,2026-04-24 01:43:00+00,b2fb5ddc-3579-4379-9d41-09cb3945152b,2026-04-24 05:30:00+00,,#0F766E,0,cuong.pham@rincovitch.com.au,cuong.pham@rincovitch.com.au,2026-04-24 04:01:34.26596+00,,2026-04-24 03:57:40.457553+00,0,FALSE,,2026-04-24 01:39:31.82179+00,0001-01-01 00:00:00+00,FALSE,,[]
0,2026-04-24 01:42:57.715961+00,2026-04-24 01:42:57.715961+00,LEEDS : L4-TOP,c66187a1-a97f-4b2f-ba60-aae11cb3d8f6,c1d7b6b5-c453-4a79-a0af-1b286637eec5,2026-04-24 01:42:00+00,3b5ed3c7-bf92-4546-87c6-2ebba8a31d78,2026-04-24 05:30:00+00,,#0F766E,0,cuong.pham@rincovitch.com.au,cuong.pham@rincovitch.com.au,2026-04-24 06:45:20.726543+00,,2026-04-24 04:58:49.597196+00,0,FALSE,,2026-04-24 01:38:56.478414+00,2026-04-24 01:38:54.846565+00,FALSE,,[]
0,2026-04-24 01:42:02.732299+00,2026-04-24 01:42:02.732299+00,MAC : L2-5-PT,8fd2a544-5521-42e9-8471-4f8de800ce06,8f4db68c-dbcf-4c2f-8e0c-7fa8c79a74ff,2026-04-24 01:41:00+00,2ca52cc2-61bb-4b3e-9cfc-ffd4488a54dc,2026-04-24 05:30:00+00,,#7C2D12,0,cuong.pham@rincovitch.com.au,cuong.pham@rincovitch.com.au,2026-04-24 04:50:22.237155+00,,2026-04-24 04:18:53.19933+00,0,FALSE,,2026-04-24 01:40:25.822414+00,0001-01-01 00:00:00+00,FALSE,,[]
0,2026-04-24 01:27:18.022691+00,2026-04-24 01:27:18.022691+00,570LB : ISSUE,fbac4978-0011-4309-be87-1fed2423d4a3,1c801c6a-3acb-456e-a579-ce08509fc3df,2026-04-24 01:26:00+00,2aa8de1b-db4c-4b90-9a11-6dd599607e02,2026-04-24 05:30:00+00,,#7A2E0E,0,nhan.nguyen@rincovitch.com.au,nhan.nguyen@rincovitch.com.au,2026-04-24 03:27:37.06056+00,,2026-04-24 03:23:28.634888+00,0,FALSE,,2026-04-24 03:23:18.069339+00,0001-01-01 00:00:00+00,FALSE,_GA PLAN,"[{""Name"":""260424_570LB-GA&SECTION.pdf"",""Id"":""311c4d03-3025-4dcd-9ca6-cdc9b12ea70a.pdf""}]"
0,2026-04-23 08:15:20.499041+00,2026-04-23 08:15:20.499041+00,SURF PARADE : MARKUP_,9a7aa637-89cb-4036-9acd-e013f470ab9b,d1e88f46-5b9b-4c5a-8887-fec75e8661ba,2026-04-23 08:03:00+00,e9466efe-40e4-4ace-bdcb-c2964ee139f3,2026-04-23 10:30:00+00,#NAME?,#075985,4,nguyen.ly@rincovitch.com.au,nguyen.ly@rincovitch.com.au,0001-01-01 00:00:00+00,ca1bd371-6841-4dfc-962c-cb10f7c9eaba,2026-04-24 05:01:20.997309+00,0,FALSE,,2026-04-23 08:44:08.106029+00,2026-04-23 08:09:55.043529+00,TRUE,_GA PLAN,[]
0,2026-04-23 08:13:24.366935+00,2026-04-23 08:13:24.366935+00,SURF PARADE : MARKUP_,9a7aa637-89cb-4036-9acd-e013f470ab9b,3ccdf3ed-d6d3-4755-a355-1eaf6689848b,2026-04-23 08:03:00+00,81905b49-62e7-4271-987a-91dc3c9b9e68,2026-04-23 11:00:00+00,,#075985,4,nguyen.ly@rincovitch.com.au,nguyen.ly@rincovitch.com.au,0001-01-01 00:00:00+00,ca1bd371-6841-4dfc-962c-cb10f7c9eaba,2026-04-24 03:31:17.368234+00,0,FALSE,,2026-04-23 08:15:34.425524+00,2026-04-23 08:06:36.461051+00,TRUE,_GA PLAN,"[{""Name"":""260424_7-9 SURF_GA PLAN + SECTION.pdf"",""Id"":""f49a46f2-4ca9-42dd-85a3-985b31d340da.pdf""}]"
0,2026-04-23 08:13:04.069394+00,2026-04-23 08:13:04.069394+00,SURF PARADE : MARKUP_,9a7aa637-89cb-4036-9acd-e013f470ab9b,cc23943c-4f29-43b9-bd43-1b0bedd72fd8,2026-04-23 08:03:00+00,7b1395ee-7b94-49e7-9cce-f6cabdb0402b,2026-04-23 10:30:00+00,,#075985,4,nguyen.ly@rincovitch.com.au,nguyen.ly@rincovitch.com.au,0001-01-01 00:00:00+00,ca1bd371-6841-4dfc-962c-cb10f7c9eaba,2026-04-23 08:50:37.755294+00,0,FALSE,,2026-04-23 08:50:34.445835+00,2026-04-23 08:50:11.468168+00,TRUE,_GA PLAN,"[{""Name"":""12011 - [S5102] - [WALL ELEVATIONS - SHEET 2] - REV 2.pdf"",""Id"":""eff864c3-6b80-4025-8ff6-9a1fd7bcc97c.pdf""},{""Name"":""12011 - [S5101] - [WALL ELEVATIONS - SHEET 1] - REV 2.pdf"",""Id"":""25f74f5e-f89d-43dd-97d0-1160d77c3445.pdf""},{""Name"":""260421_SUR PDE-GA PLANS_RFI (1).pdf"",""Id"":""c4cc5c4f-9e02-43d3-a981-cb2548803a88.pdf""}]"
0,2026-04-23 08:03:47.749002+00,2026-04-23 08:03:47.749002+00,SURF PARADE : MARKUP,9a7aa637-89cb-4036-9acd-e013f470ab9b,cc23943c-4f29-43b9-bd43-1b0bedd72fd8,2026-04-23 08:03:00+00,ca1bd371-6841-4dfc-962c-cb10f7c9eaba,2026-04-23 10:30:00+00,,#075985,7,nhan.nguyen@rincovitch.com.au,nhan.nguyen@rincovitch.com.au,0001-01-01 00:00:00+00,,0001-01-01 00:00:00+00,0,FALSE,,0001-01-01 00:00:00+00,2026-04-23 08:07:33.774938+00,FALSE,_GA PLAN,"[{""Name"":""12011 - [S5102] - [WALL ELEVATIONS - SHEET 2] - REV 2.pdf"",""Id"":""eff864c3-6b80-4025-8ff6-9a1fd7bcc97c.pdf""},{""Name"":""12011 - [S5101] - [WALL ELEVATIONS - SHEET 1] - REV 2.pdf"",""Id"":""25f74f5e-f89d-43dd-97d0-1160d77c3445.pdf""},{""Name"":""260421_SUR PDE-GA PLANS_RFI (1).pdf"",""Id"":""c4cc5c4f-9e02-43d3-a981-cb2548803a88.pdf""}]"
0,2026-04-23 08:00:55.039634+00,2026-04-23 08:00:55.039634+00,LEEDS : L3-REO,c66187a1-a97f-4b2f-ba60-aae11cb3d8f6,3b6de76e-c05c-48d4-8b66-683d9340609b,2026-04-23 08:00:00+00,bfebb554-de18-4fa9-aa31-e501b16fca52,2026-04-23 10:30:00+00,,#0F766E,0,cuong.pham@rincovitch.com.au,cuong.pham@rincovitch.com.au,2026-04-23 11:37:37.026501+00,,2026-04-23 10:21:48.96098+00,0,FALSE,,2026-04-23 08:01:45.074429+00,0001-01-01 00:00:00+00,FALSE,,[]
0,2026-04-23 05:26:10.936981+00,2026-04-23 05:26:10.936981+00,SYD01 : FOUNDATION,bf72b984-9a56-4ffe-9723-0dbc0702e6c2,1c801c6a-3acb-456e-a579-ce08509fc3df,2026-04-23 05:25:00+00,546f9c1e-93e5-4807-858f-3e4f1db87932,2026-04-23 10:30:00+00,,#008000,0,nhan.nguyen@rincovitch.com.au,nhan.nguyen@rincovitch.com.au,2026-04-23 07:50:10.576867+00,,2026-04-23 07:29:32.913262+00,0,FALSE,,2026-04-23 07:07:07.222794+00,0001-01-01 00:00:00+00,FALSE,_LOADING PLAN,"[{""Name"":""260423_SYD01-FOUNDATION PLAN.pdf"",""Id"":""7da00a34-ab35-44d9-95fc-f02a69a157d4.pdf""}]"
0,2026-04-23 05:09:44.89755+00,2026-04-23 05:09:44.89755+00,MEL03 : MARKUP,65799e7b-60a6-4e26-8b8b-9c65450a659f,1c801c6a-3acb-456e-a579-ce08509fc3df,2026-04-23 04:55:00+00,b135e020-8470-4293-8566-79b11628c537,2026-04-23 10:30:00+00,,#FF0080,0,nhan.nguyen@rincovitch.com.au,nhan.nguyen@rincovitch.com.au,2026-04-23 05:21:04.454179+00,,2026-04-23 05:21:55.527039+00,0,FALSE,,2026-04-23 05:14:04.825077+00,0001-01-01 00:00:00+00,FALSE,_LOADING PLAN,"[{""Name"":""Pages from 20260422_MEL03 Combined Drawings BM comments.pdf"",""Id"":""a8815a86-97a8-46dd-8b8d-fa7ce687171f.pdf""}]"
0,2026-04-23 02:41:02.675033+00,2026-04-23 02:41:02.675034+00,MAC : L2-5,8fd2a544-5521-42e9-8471-4f8de800ce06,8f4db68c-dbcf-4c2f-8e0c-7fa8c79a74ff,2026-04-23 02:40:00+00,2a7dbd14-82d6-4c3f-ba3c-0d8f45d427f3,2026-04-23 05:30:00+00,,#7C2D12,0,cuong.pham@rincovitch.com.au,cuong.pham@rincovitch.com.au,2026-04-23 11:37:38.074656+00,,2026-04-23 09:43:02.798976+00,0,FALSE,,2026-04-23 02:44:27.082535+00,0001-01-01 00:00:00+00,FALSE,,[]
0,2026-04-23 02:28:17.587085+00,2026-04-23 02:28:17.587085+00,580LD : L12 TO RF _,49b1689e-3f4a-4d6c-86a3-ed854b1de706,e5feabe4-bee1-4f40-9b79-5598ab2e7fc4,2026-04-23 02:13:00+00,7e09fa2b-b806-4687-96e3-315a45fd23a4,2026-04-23 10:30:00+00,,#FF0080,0,nguyen.ly@rincovitch.com.au,nguyen.ly@rincovitch.com.au,2026-04-24 02:26:15.597353+00,9c8f85da-11c0-4a42-9f0d-999e932b1873,2026-04-23 06:45:31.623209+00,0,FALSE,,2026-04-23 02:43:47.885015+00,2026-04-23 02:43:45.585211+00,TRUE,_GA PLAN,"[{""Name"":""260423_580 LONSDALE-GA PLANS.pdf"",""Id"":""442f0976-e6b7-42d1-9f64-73533006456c.pdf""}]"
0,2026-04-23 02:27:54.150972+00,2026-04-23 02:27:54.150972+00,580LD : L12 TO RF _,49b1689e-3f4a-4d6c-86a3-ed854b1de706,3ccdf3ed-d6d3-4755-a355-1eaf6689848b,2026-04-23 02:13:00+00,f0372a91-fab0-463a-8666-a89032be230a,2026-04-23 10:30:00+00,,#FF0080,0,nguyen.ly@rincovitch.com.au,nguyen.ly@rincovitch.com.au,2026-04-23 08:05:52.513674+00,9c8f85da-11c0-4a42-9f0d-999e932b1873,2026-04-23 03:47:23.971076+00,0,FALSE,,2026-04-23 02:29:52.012699+00,2026-04-23 02:27:06.735857+00,TRUE,_GA PLAN,"[{""Name"":""260423_580 LONSDALE_L13-RF_GA PLAN_FR SLAB.pdf"",""Id"":""cf83967e-fdfd-435d-b20f-ca1bbd74a0ee.pdf""}]"
0,2026-04-23 02:25:00.893506+00,2026-04-23 02:25:00.893506+00,570LB : L2 L3 L12 & DETAIL_,fbac4978-0011-4309-be87-1fed2423d4a3,d1e88f46-5b9b-4c5a-8887-fec75e8661ba,2026-04-23 02:30:00+00,891263ab-6d2b-4b94-8e0f-865676f00702,2026-04-23 04:30:00+00,,#7A2E0E,0,khanh.nguyen@rincovitch.com.au,khanh.nguyen@rincovitch.com.au,2026-04-23 07:02:26.667658+00,7b090fb8-670a-4c8d-ad76-6528d4307e9f,2026-04-23 06:55:16.505873+00,0,FALSE,,2026-04-23 04:49:15.750836+00,2026-04-23 02:20:57.54086+00,TRUE,_GA PLAN,"[{""Name"":""260423-570 LT BOURKE-FACADE CONNECTION DETAIL.pdf"",""Id"":""86ecf67d-fddf-48b9-bed1-df3daf31ce51.pdf""}]"
0,2026-04-23 02:14:13.112869+00,2026-04-23 02:14:13.112869+00,580LD : L12 TO RF ,49b1689e-3f4a-4d6c-86a3-ed854b1de706,cc23943c-4f29-43b9-bd43-1b0bedd72fd8,2026-04-23 02:13:00+00,9c8f85da-11c0-4a42-9f0d-999e932b1873,2026-04-23 10:30:00+00,,#FF0080,0,nhan.nguyen@rincovitch.com.au,nhan.nguyen@rincovitch.com.au,2026-04-23 08:04:49.238944+00,,2026-04-23 08:06:05.003691+00,0,FALSE,,2026-04-23 08:06:02.400031+00,2026-04-23 02:17:27.064433+00,FALSE,_GA PLAN,[]
0,2026-04-23 02:13:30.139118+00,2026-04-23 02:13:30.139118+00,570LB : L2 L3 L12 & DETAIL,fbac4978-0011-4309-be87-1fed2423d4a3,1c801c6a-3acb-456e-a579-ce08509fc3df,2026-04-23 02:09:00+00,7b090fb8-670a-4c8d-ad76-6528d4307e9f,2026-04-23 05:30:00+00,,#7A2E0E,0,nhan.nguyen@rincovitch.com.au,nhan.nguyen@rincovitch.com.au,2026-04-23 07:57:08.080118+00,,2026-04-23 07:02:49.671432+00,0,FALSE,,2026-04-23 03:18:10.451906+00,0001-01-01 00:00:00+00,FALSE,_GA PLAN,"[{""Name"":""260423_570LB-L2&3&12-GA PLAN.pdf"",""Id"":""739bfee6-36c7-4fee-b96d-bd89a9c735c4.pdf""},{""Name"":""260423_570LB-FACADE CONNECTION DETAIL.pdf"",""Id"":""07868556-49bb-4251-87e0-1d837e7ea0cc.pdf""}]"
0,2026-04-23 01:56:50.916746+00,2026-04-23 01:56:50.916747+00,MEL02 : L5,9ea343db-e42b-4a99-bd01-ce1ab0158771,dd9f64e9-dc7f-493e-b3e1-9a6de209c4c6,2026-04-23 01:56:00+00,74ea9af2-0d0a-4ec6-af94-52a05a0c18a2,2026-04-23 05:30:00+00,,#1E3A8A,0,cuong.pham@rincovitch.com.au,cuong.pham@rincovitch.com.au,2026-04-23 11:37:41.586826+00,,2026-04-23 10:21:44.436688+00,0,FALSE,,2026-04-23 02:00:06.293862+00,0001-01-01 00:00:00+00,FALSE,,[]
0,2026-04-23 01:52:01.048257+00,2026-04-23 01:52:01.048257+00,MEL02 : L5,9ea343db-e42b-4a99-bd01-ce1ab0158771,8e428aeb-3ef8-4303-aba2-0cb6c1148ff6,2026-04-23 01:51:00+00,1bcc777b-fd86-4d44-bb99-00390621ac3e,2026-04-23 05:30:00+00,,#1E3A8A,0,cuong.pham@rincovitch.com.au,cuong.pham@rincovitch.com.au,2026-04-23 11:39:46.231175+00,,2026-04-23 11:36:13.192532+00,0,FALSE,,2026-04-23 01:57:48.738341+00,0001-01-01 00:00:00+00,FALSE,,[]
0,2026-04-23 01:44:39.326586+00,2026-04-23 01:44:39.326586+00,"MAC : GF-Z4,5",8fd2a544-5521-42e9-8471-4f8de800ce06,8f4db68c-dbcf-4c2f-8e0c-7fa8c79a74ff,2026-04-23 01:44:00+00,b4cf0ea1-1878-4122-b392-74dcc08f44c7,2026-04-23 05:30:00+00,,#7C2D12,0,cuong.pham@rincovitch.com.au,cuong.pham@rincovitch.com.au,2026-04-23 08:00:36.022483+00,,2026-04-23 02:44:26.072999+00,0,FALSE,,2026-04-23 01:54:23.206386+00,0001-01-01 00:00:00+00,FALSE,,[]
0,2026-04-23 01:44:20.312113+00,2026-04-23 01:44:20.312113+00,LEEDS : L4-CD-REO,c66187a1-a97f-4b2f-ba60-aae11cb3d8f6,c1d7b6b5-c453-4a79-a0af-1b286637eec5,2026-04-23 01:44:00+00,0b7c1dc1-c94a-4087-b0b0-c5b68f33e037,2026-04-23 05:30:00+00,,#0F766E,0,cuong.pham@rincovitch.com.au,cuong.pham@rincovitch.com.au,2026-04-23 11:37:37.430192+00,,2026-04-23 09:57:41.2246+00,0,FALSE,,2026-04-23 01:48:51.553859+00,2026-04-23 01:48:49.76929+00,FALSE,,[]
0,2026-04-23 01:43:50.061421+00,2026-04-23 01:43:50.061421+00,LEEDS : L4-CD-PT,c66187a1-a97f-4b2f-ba60-aae11cb3d8f6,3b6de76e-c05c-48d4-8b66-683d9340609b,2026-04-23 01:43:00+00,1b23c7f8-b87f-4763-ae62-08a373a40d61,2026-04-23 05:30:00+00,,#0F766E,0,cuong.pham@rincovitch.com.au,cuong.pham@rincovitch.com.au,2026-04-23 08:00:32.366769+00,,2026-04-23 07:52:12.795209+00,0,FALSE,,2026-04-23 01:54:44.093338+00,0001-01-01 00:00:00+00,FALSE,,[]
0,2026-04-23 01:13:59.292022+00,2026-04-23 01:13:59.292022+00,SYD01 : PILE LAYOUT,bf72b984-9a56-4ffe-9723-0dbc0702e6c2,1c801c6a-3acb-456e-a579-ce08509fc3df,2026-04-23 01:13:00+00,90c4a194-ecaa-465b-bc84-ce5cffac7b0d,2026-04-23 05:30:00+00,,#008000,0,nhan.nguyen@rincovitch.com.au,nhan.nguyen@rincovitch.com.au,2026-04-23 04:04:09.093968+00,,2026-04-23 03:58:45.059607+00,0,FALSE,,2026-04-23 03:17:57.052783+00,2026-04-23 01:33:24.767311+00,FALSE,_SITE RETENTION,"[{""Name"":""260423_SYD01-PILE OVERALL.pdf"",""Id"":""1ae16391-124f-45d7-8508-8e86b637fe15.pdf""}]"
0,2026-04-22 09:29:43.329515+00,2026-04-22 09:29:43.329515+00,LEEDS : L4-BTM,c66187a1-a97f-4b2f-ba60-aae11cb3d8f6,c1d7b6b5-c453-4a79-a0af-1b286637eec5,2026-04-22 09:29:00+00,3bf38ab7-07fc-44bf-b780-25563f082e4b,2026-04-22 10:30:00+00,,#0F766E,0,cuong.pham@rincovitch.com.au,cuong.pham@rincovitch.com.au,2026-04-22 10:38:35.707597+00,,2026-04-22 10:33:21.861165+00,0,FALSE,,2026-04-22 10:20:53.085805+00,2026-04-22 10:20:50.857981+00,FALSE,,[]
0,2026-04-22 09:09:12.683454+00,2026-04-22 09:09:12.683454+00,LEEDS : L4-CD-PT,c66187a1-a97f-4b2f-ba60-aae11cb3d8f6,3b6de76e-c05c-48d4-8b66-683d9340609b,2026-04-22 09:07:00+00,dc14d12f-3a78-480b-bad0-0860797b12af,2026-04-22 10:30:00+00,,#0F766E,0,cuong.pham@rincovitch.com.au,cuong.pham@rincovitch.com.au,2026-04-22 10:37:26.756581+00,,2026-04-22 10:30:19.282673+00,0,FALSE,,2026-04-22 09:09:13.011877+00,0001-01-01 00:00:00+00,FALSE,,[]
0,2026-04-22 08:18:33.636784+00,2026-04-22 08:18:33.636784+00,SYD01 : L2 & L4,bf72b984-9a56-4ffe-9723-0dbc0702e6c2,1c801c6a-3acb-456e-a579-ce08509fc3df,2026-04-22 08:18:00+00,ee19de8c-b4eb-4016-8248-a669d6c5b2d3,2026-04-22 10:30:00+00,,#008000,0,nhan.nguyen@rincovitch.com.au,nhan.nguyen@rincovitch.com.au,2026-04-22 09:14:39.048252+00,,2026-04-22 09:13:46.547847+00,0,FALSE,,2026-04-22 09:01:14.471263+00,0001-01-01 00:00:00+00,FALSE,_LOADING PLAN,"[{""Name"":""260422_SYD01-BUILDING A&B, C&D-L0,L2-LOADING PLAN.pdf"",""Id"":""0d91de9a-a759-435c-a992-3b3279c5ae34.pdf""}]"
0,2026-04-22 06:38:19.140354+00,2026-04-22 06:38:19.140354+00,MAC : L2-5,8fd2a544-5521-42e9-8471-4f8de800ce06,dd9f64e9-dc7f-493e-b3e1-9a6de209c4c6,2026-04-22 06:38:00+00,9b7f6ad4-4ee3-458a-bd14-81e6e98a7075,2026-04-22 10:30:00+00,,#7C2D12,0,cuong.pham@rincovitch.com.au,cuong.pham@rincovitch.com.au,2026-04-22 10:37:21.275708+00,,2026-04-22 10:08:33.818547+00,0,FALSE,,2026-04-22 06:35:06.208993+00,0001-01-01 00:00:00+00,FALSE,,[]
0,2026-04-22 06:38:05.477499+00,2026-04-22 06:38:05.477499+00,MAC : L2-5,8fd2a544-5521-42e9-8471-4f8de800ce06,8e428aeb-3ef8-4303-aba2-0cb6c1148ff6,2026-04-22 06:37:00+00,5763c32d-0025-4b6b-b8b5-3bb542e4d42b,2026-04-22 10:30:00+00,,#7C2D12,0,cuong.pham@rincovitch.com.au,cuong.pham@rincovitch.com.au,2026-04-22 10:37:20.144493+00,,2026-04-22 09:51:04.963391+00,0,FALSE,,2026-04-22 06:43:06.316972+00,0001-01-01 00:00:00+00,FALSE,,[]
0,2026-04-22 06:37:47.642289+00,2026-04-22 06:37:47.642289+00,MAC : L2-5,8fd2a544-5521-42e9-8471-4f8de800ce06,c1d7b6b5-c453-4a79-a0af-1b286637eec5,2026-04-22 06:37:00+00,13ed42f4-c28f-47af-a09c-243210e94a19,2026-04-22 10:30:00+00,,#7C2D12,0,cuong.pham@rincovitch.com.au,cuong.pham@rincovitch.com.au,2026-04-22 10:37:19.441086+00,,2026-04-22 10:20:56.470943+00,0,FALSE,,2026-04-22 06:40:05.172625+00,2026-04-22 06:40:01.088378+00,FALSE,,[]
0,2026-04-22 06:37:34.437724+00,2026-04-22 06:37:34.437724+00,MAC : L2-5,8fd2a544-5521-42e9-8471-4f8de800ce06,8f4db68c-dbcf-4c2f-8e0c-7fa8c79a74ff,2026-04-22 06:37:00+00,da84fb61-561a-4e63-8b2f-8d0779a39cc4,2026-04-22 10:30:00+00,,#7C2D12,0,cuong.pham@rincovitch.com.au,cuong.pham@rincovitch.com.au,2026-04-22 10:37:18.559106+00,,2026-04-22 10:06:01.727377+00,0,FALSE,,2026-04-22 06:38:53.547168+00,0001-01-01 00:00:00+00,FALSE,,[]
0,2026-04-22 05:34:48.521942+00,2026-04-22 05:34:48.521942+00,FGWB : MARKUP,2654fbad-3e30-456e-8ae1-a7c5d0130f5f,1c801c6a-3acb-456e-a579-ce08509fc3df,2026-04-22 05:34:00+00,5e38cf4f-81d7-4f6b-a9e3-82e2711f5bbe,2026-04-22 10:30:00+00,,#0080FF,0,nhan.nguyen@rincovitch.com.au,nhan.nguyen@rincovitch.com.au,2026-04-22 10:41:01.759595+00,,2026-04-22 10:38:07.642474+00,0,FALSE,,2026-04-22 09:40:05.285909+00,2026-04-22 05:36:29.273661+00,FALSE,_GA PLAN,"[{""Name"":""260422_FGWB-FOUNDATION PLAN.pdf"",""Id"":""5310a145-dfd4-43ae-8854-20f84953ec1d.pdf""}]"
